-169.070, -398.491, 19.962, 46.183
-169.369, -399.088, 20.024, 46.216
-169.667, -399.687, 20.086, 46.249
-169.965, -400.288, 20.148, 46.282
-170.263, -400.892, 20.210, 46.315
-170.561, -401.498, 20.273, 46.348
-170.859, -402.106, 20.335, 46.381
-171.156, -402.717, 20.397, 46.414
-171.453, -403.330, 20.458, 46.447
-171.749, -403.946, 20.518, 46.480
-172.045, -404.564, 20.574, 46.513
-172.341, -405.184, 20.626, 46.546
-172.636, -405.807, 20.671, 46.579
-172.930, -406.431, 20.709, 46.612
-173.223, -407.056, 20.735, 46.645
-173.514, -407.683, 20.747, 46.678
-173.804, -408.310, 20.744, 46.711
-174.093, -408.938, 20.724, 46.744
-174.379, -409.565, 20.686, 46.777
-174.663, -410.191, 20.633, 46.810
-174.945, -410.816, 20.566, 46.843
-175.223, -411.439, 20.487, 46.876
-175.499, -412.060, 20.399, 46.909
-175.773, -412.679, 20.305, 46.942
-176.043, -413.296, 20.208, 46.975
-176.310, -413.911, 20.111, 47.008
-176.574, -414.524, 20.014, 47.041
-176.834, -415.135, 19.921, 47.074
-177.092, -415.744, 19.832, 47.107
-177.346, -416.351, 19.748, 47.140
-177.598, -416.957, 19.671, 47.173
-177.846, -417.562, 19.600, 47.206
-178.091, -418.166, 19.536, 47.239
-178.334, -418.768, 19.479, 47.272
-178.573, -419.371, 19.429, 47.305
-178.810, -419.972, 19.386, 47.338
-179.043, -420.574, 19.349, 47.371
-179.274, -421.175, 19.318, 47.404
-179.503, -421.777, 19.293, 47.437
-179.728, -422.379, 19.273, 47.470
-179.952, -422.981, 19.259, 47.503
-180.172, -423.584, 19.249, 47.536
-180.391, -424.188, 19.243, 47.569
-180.607, -424.792, 19.241, 47.602
-180.820, -425.397, 19.242, 47.635
-181.032, -426.003, 19.245, 47.668
-181.241, -426.609, 19.250, 47.701
-181.448, -427.217, 19.256, 47.734
-181.653, -427.826, 19.263, 47.767
-181.856, -428.435, 19.269, 47.800
-182.057, -429.046, 19.274, 47.833
-182.255, -429.657, 19.277, 47.866
-182.452, -430.269, 19.278, 47.899
-182.647, -430.881, 19.276, 47.932
-182.839, -431.494, 19.274, 47.965
-183.030, -432.108, 19.272, 47.998
-183.218, -432.722, 19.273, 48.031
-183.405, -433.336, 19.276, 48.064
-183.590, -433.952, 19.283, 48.097
-183.774, -434.568, 19.293, 48.130
-183.955, -435.186, 19.306, 48.163
-184.135, -435.804, 19.323, 48.196
-184.313, -436.424, 19.343, 48.229
-184.490, -437.044, 19.367, 48.262
-184.666, -437.667, 19.395, 48.295
-184.840, -438.290, 19.425, 48.328
-185.013, -438.915, 19.458, 48.361
-185.184, -439.542, 19.495, 48.394
-185.355, -440.170, 19.533, 48.427
-185.524, -440.800, 19.575, 48.460
-185.692, -441.432, 19.618, 48.493
-185.859, -442.065, 19.664, 48.526
-186.025, -442.701, 19.712, 48.559
-186.190, -443.338, 19.762, 48.592
-186.354, -443.978, 19.813, 48.625
-186.517, -444.619, 19.867, 48.658
-186.679, -445.263, 19.921, 48.691
-186.840, -445.909, 19.978, 48.724
-187.001, -446.557, 20.035, 48.757
-187.160, -447.207, 20.094, 48.790
-187.319, -447.859, 20.154, 48.823
-187.477, -448.514, 20.215, 48.856
-187.634, -449.171, 20.277, 48.889
-187.791, -449.830, 20.340, 48.922
-187.947, -450.492, 20.404, 48.955
-188.102, -451.156, 20.468, 48.988
-188.256, -451.822, 20.534, 49.021
-188.410, -452.491, 20.600, 49.054
-188.563, -453.162, 20.666, 49.087
-188.716, -453.836, 20.733, 49.120
-188.868, -454.512, 20.801, 49.153
-189.019, -455.190, 20.869, 49.186
-189.170, -455.871, 20.938, 49.219
-189.320, -456.555, 21.007, 49.252
-189.470, -457.241, 21.076, 49.285
-189.619, -457.929, 21.145, 49.318
-189.768, -458.620, 21.214, 49.351
-189.916, -459.313, 21.283, 49.384
-190.063, -460.009, 21.352, 49.417
-190.211, -460.707, 21.420, 49.450
-190.357, -461.408, 21.486, 49.483
-190.503, -462.110, 21.552, 49.516
-190.649, -462.815, 21.615, 49.549
-190.794, -463.523, 21.676, 49.582
-190.939, -464.232, 21.734, 49.615
-191.083, -464.944, 21.788, 49.648
-191.227, -465.657, 21.836, 49.681
-191.370, -466.371, 21.879, 49.714
-191.512, -467.087, 21.914, 49.747
-191.654, -467.804, 21.941, 49.780
-191.795, -468.522, 21.959, 49.813
-191.935, -469.240, 21.967, 49.846
-192.074, -469.959, 21.966, 49.879
-192.212, -470.677, 21.955, 49.912
-192.350, -471.395, 21.935, 49.945
-192.486, -472.112, 21.907, 49.978
-192.622, -472.828, 21.873, 50.011
-192.756, -473.543, 21.834, 50.044
-192.889, -474.257, 21.793, 50.077
-193.022, -474.970, 21.750, 50.110
-193.153, -475.681, 21.706, 50.143
-193.284, -476.391, 21.664, 50.176
-193.413, -477.100, 21.623, 50.209
-193.542, -477.808, 21.584, 50.242
-193.669, -478.515, 21.548, 50.275
-193.796, -479.221, 21.516, 50.308
-193.922, -479.926, 21.488, 50.341
-194.048, -480.631, 21.463, 50.374
-194.172, -481.335, 21.443, 50.407
-194.296, -482.038, 21.426, 50.440
-194.419, -482.742, 21.413, 50.473
-194.542, -483.445, 21.405, 50.506
-194.663, -484.147, 21.399, 50.539
-194.785, -484.850, 21.397, 50.572
-194.906, -485.554, 21.399, 50.605
-195.026, -486.257, 21.403, 50.638
-195.146, -486.961, 21.410, 50.671
-195.265, -487.665, 21.420, 50.704
-195.384, -488.369, 21.431, 50.737
-195.503, -489.074, 21.445, 50.770
-195.621, -489.780, 21.461, 50.803
-195.738, -490.486, 21.478, 50.836
-195.856, -491.193, 21.497, 50.869
-195.973, -491.901, 21.517, 50.902
-196.089, -492.609, 21.537, 50.935
-196.205, -493.318, 21.558, 50.968
-196.321, -494.028, 21.579, 51.001
-196.437, -494.739, 21.600, 51.034
-196.552, -495.450, 21.620, 51.067
-196.667, -496.162, 21.640, 51.100
-196.781, -496.875, 21.659, 51.133
-196.895, -497.588, 21.677, 51.166
-197.009, -498.302, 21.693, 51.199
-197.123, -499.017, 21.708, 51.232
-197.236, -499.732, 21.721, 51.265
-197.348, -500.447, 21.731, 51.298
-197.460, -501.163, 21.739, 51.331
-197.572, -501.879, 21.745, 51.364
-197.684, -502.595, 21.749, 51.397
-197.795, -503.312, 21.750, 51.430
-197.905, -504.028, 21.748, 51.463
-198.015, -504.744, 21.745, 51.496
-198.125, -505.461, 21.739, 51.529
-198.234, -506.177, 21.732, 51.562
-198.343, -506.893, 21.723, 51.595
-198.451, -507.608, 21.712, 51.628
-198.559, -508.323, 21.701, 51.661
-198.666, -509.038, 21.690, 51.694
-198.773, -509.753, 21.677, 51.727
-198.879, -510.467, 21.665, 51.760
-198.985, -511.181, 21.653, 51.793
-199.091, -511.895, 21.642, 51.826
-199.196, -512.608, 21.631, 51.859
-199.300, -513.321, 21.621, 51.892
-199.404, -514.034, 21.612, 51.925
-199.508, -514.747, 21.604, 51.958
-199.611, -515.459, 21.597, 51.991
-199.714, -516.172, 21.592, 52.024
-199.817, -516.884, 21.587, 52.057
-199.919, -517.596, 21.584, 52.090
-200.021, -518.309, 21.582, 52.123
-200.122, -519.021, 21.581, 52.156
-200.223, -519.733, 21.581, 52.189
-200.324, -520.445, 21.582, 52.222
-200.424, -521.158, 21.584, 52.255
-200.524, -521.871, 21.588, 52.288
-200.623, -522.583, 21.591, 52.321
-200.723, -523.296, 21.596, 52.354
-200.822, -524.010, 21.601, 52.387
-200.920, -524.723, 21.606, 52.420
-201.019, -525.437, 21.612, 52.453
-201.117, -526.151, 21.617, 52.486
-201.214, -526.865, 21.620, 52.519
-201.312, -527.579, 21.621, 52.552
-201.408, -528.293, 21.619, 52.585
-201.505, -529.007, 21.613, 52.618
-201.601, -529.721, 21.602, 52.651
-201.697, -530.434, 21.586, 52.684
-201.792, -531.146, 21.563, 52.717
-201.887, -531.858, 21.535, 52.750
-201.981, -532.568, 21.500, 52.783
-202.075, -533.278, 21.460, 52.816
-202.168, -533.985, 21.414, 52.849
-202.261, -534.692, 21.363, 52.882
-202.353, -535.396, 21.309, 52.915
-202.444, -536.099, 21.251, 52.948
-202.535, -536.799, 21.192, 52.981
-202.625, -537.498, 21.131, 53.014
-202.715, -538.195, 21.070, 53.047
-202.803, -538.890, 21.010, 53.080
-202.892, -539.583, 20.950, 53.113
-202.980, -540.274, 20.892, 53.146
-203.067, -540.963, 20.837, 53.179
-203.153, -541.651, 20.784, 53.212
-203.239, -542.337, 20.734, 53.245
-203.325, -543.022, 20.687, 53.278
-203.410, -543.705, 20.644, 53.311
-203.494, -544.387, 20.603, 53.344
-203.578, -545.068, 20.566, 53.377
-203.661, -545.747, 20.532, 53.410
-203.744, -546.426, 20.501, 53.443
-203.827, -547.104, 20.473, 53.476
-203.909, -547.781, 20.447, 53.509
-203.990, -548.457, 20.424, 53.542
-204.071, -549.133, 20.403, 53.575
-204.152, -549.808, 20.383, 53.608
-204.232, -550.482, 20.365, 53.641
-204.312, -551.156, 20.347, 53.674
-204.392, -551.829, 20.330, 53.707
-204.471, -552.502, 20.314, 53.740
-204.549, -553.174, 20.296, 53.773
-204.628, -553.846, 20.279, 53.806
-204.705, -554.517, 20.260, 53.839
-204.783, -555.187, 20.240, 53.872
-204.860, -555.857, 20.218, 53.905
-204.936, -556.526, 20.194, 53.938
-205.012, -557.194, 20.168, 53.971
-205.088, -557.861, 20.140, 54.004
-205.163, -558.528, 20.109, 54.037
-205.238, -559.193, 20.076, 54.070
-205.312, -559.857, 20.041, 54.103
-205.386, -560.520, 20.004, 54.136
-205.459, -561.182, 19.966, 54.169
-205.532, -561.842, 19.926, 54.202
-205.604, -562.501, 19.885, 54.235
-205.676, -563.159, 19.843, 54.268
-205.748, -563.815, 19.800, 54.301
-205.818, -564.470, 19.757, 54.334
-205.889, -565.124, 19.715, 54.367
-205.959, -565.776, 19.673, 54.400
-206.028, -566.427, 19.632, 54.433
-206.097, -567.077, 19.591, 54.466
-206.166, -567.725, 19.552, 54.499
-206.234, -568.372, 19.514, 54.532
-206.301, -569.018, 19.477, 54.565
-206.368, -569.663, 19.442, 54.598
-206.435, -570.307, 19.408, 54.631
-206.501, -570.950, 19.375, 54.664
-206.567, -571.592, 19.344, 54.697
-206.632, -572.232, 19.314, 54.730
-206.697, -572.872, 19.285, 54.763
-206.762, -573.511, 19.258, 54.796
-206.826, -574.149, 19.231, 54.829
-206.889, -574.787, 19.205, 54.862
-206.952, -575.423, 19.180, 54.895
-207.015, -576.059, 19.154, 54.928
-207.077, -576.694, 19.130, 54.961
-207.139, -577.328, 19.105, 54.994
-207.201, -577.961, 19.080, 55.027
-207.262, -578.593, 19.054, 55.060
-207.322, -579.225, 19.029, 55.093
-207.382, -579.856, 19.002, 55.126
-207.442, -580.486, 18.975, 55.159
-207.501, -581.115, 18.947, 55.192
-207.560, -581.743, 18.919, 55.225
-207.618, -582.370, 18.889, 55.258
-207.676, -582.996, 18.859, 55.291
-207.733, -583.622, 18.827, 55.324
-207.790, -584.246, 18.796, 55.357
-207.847, -584.869, 18.763, 55.390
-207.903, -585.491, 18.730, 55.423
-207.958, -586.112, 18.696, 55.456
-208.013, -586.732, 18.662, 55.489
-208.067, -587.350, 18.628, 55.522
-208.121, -587.968, 18.593, 55.555
-208.175, -588.585, 18.559, 55.588
-208.228, -589.200, 18.525, 55.621
-208.280, -589.815, 18.491, 55.654
-208.332, -590.428, 18.458, 55.687
-208.383, -591.040, 18.425, 55.720
-208.434, -591.651, 18.392, 55.753
-208.485, -592.261, 18.360, 55.786
-208.535, -592.871, 18.329, 55.819
-208.584, -593.479, 18.298, 55.852
-208.633, -594.086, 18.268, 55.885
-208.682, -594.692, 18.238, 55.918
-208.730, -595.298, 18.209, 55.951
-208.777, -595.902, 18.180, 55.984
-208.824, -596.506, 18.152, 56.017
-208.870, -597.108, 18.125, 56.050
-208.916, -597.710, 18.097, 56.083
-208.962, -598.311, 18.070, 56.116
-209.007, -598.911, 18.043, 56.149
-209.051, -599.510, 18.016, 56.182
-209.095, -600.108, 17.989, 56.215
-209.139, -600.706, 17.962, 56.248
-209.182, -601.302, 17.935, 56.281
-209.224, -601.898, 17.907, 56.314
-209.266, -602.492, 17.880, 56.347
-209.307, -603.086, 17.852, 56.380
-209.348, -603.679, 17.824, 56.413
-209.388, -604.271, 17.796, 56.446
-209.428, -604.862, 17.767, 56.479
-209.467, -605.453, 17.738, 56.512
-209.506, -606.042, 17.709, 56.545
-209.544, -606.630, 17.679, 56.578
-209.581, -607.218, 17.649, 56.611
-209.618, -607.804, 17.619, 56.644
-209.654, -608.389, 17.589, 56.677
-209.690, -608.974, 17.559, 56.710
-209.725, -609.557, 17.529, 56.743
-209.760, -610.140, 17.499, 56.776
-209.794, -610.721, 17.469, 56.809
-209.827, -611.302, 17.439, 56.842
-209.860, -611.882, 17.410, 56.875
-209.892, -612.460, 17.380, 56.908
-209.923, -613.038, 17.351, 56.941
-209.954, -613.615, 17.322, 56.974
-209.984, -614.191, 17.293, 57.007
-210.014, -614.766, 17.264, 57.040
-210.043, -615.340, 17.236, 57.073
-210.071, -615.913, 17.208, 57.106
-210.099, -616.485, 17.180, 57.139
-210.126, -617.056, 17.153, 57.172
-210.152, -617.627, 17.126, 57.205
-210.178, -618.196, 17.098, 57.238
-210.203, -618.765, 17.071, 57.271
-210.227, -619.333, 17.044, 57.304
-210.250, -619.900, 17.017, 57.337
-210.273, -620.466, 16.991, 57.370
-210.295, -621.031, 16.964, 57.403
-210.317, -621.596, 16.937, 57.436
-210.338, -622.159, 16.910, 57.469
-210.357, -622.722, 16.883, 57.502
-210.376, -623.284, 16.856, 57.535
-210.395, -623.845, 16.829, 57.568
-210.412, -624.405, 16.802, 57.601
-210.429, -624.964, 16.775, 57.634
-210.445, -625.522, 16.748, 57.667
-210.460, -626.079, 16.720, 57.700
-210.474, -626.636, 16.693, 57.733
-210.487, -627.191, 16.665, 57.766
-210.500, -627.746, 16.638, 57.799
-210.511, -628.300, 16.610, 57.832
-210.522, -628.853, 16.583, 57.865
-210.531, -629.405, 16.555, 57.898
-210.540, -629.956, 16.528, 57.931
-210.547, -630.506, 16.500, 57.964
-210.554, -631.055, 16.473, 57.997
-210.559, -631.603, 16.445, 58.030
-210.564, -632.151, 16.418, 58.063
-210.567, -632.697, 16.391, 58.096
-210.569, -633.243, 16.364, 58.129
-210.571, -633.788, 16.337, 58.162
-210.571, -634.332, 16.310, 58.195
-210.570, -634.875, 16.284, 58.228
-210.567, -635.417, 16.257, 58.261
-210.563, -635.958, 16.231, 58.294
-210.558, -636.498, 16.205, 58.327
-210.552, -637.038, 16.178, 58.360
-210.544, -637.576, 16.152, 58.393
-210.535, -638.114, 16.126, 58.426
-210.524, -638.651, 16.100, 58.459
-210.512, -639.186, 16.074, 58.492
-210.498, -639.721, 16.048, 58.525
-210.482, -640.255, 16.022, 58.558
-210.465, -640.789, 15.996, 58.591
-210.446, -641.321, 15.971, 58.624
-210.425, -641.852, 15.945, 58.657
-210.402, -642.382, 15.919, 58.690
-210.378, -642.912, 15.893, 58.723
-210.351, -643.440, 15.867, 58.756
-210.323, -643.967, 15.841, 58.789
-210.292, -644.494, 15.815, 58.822
-210.260, -645.019, 15.790, 58.855
-210.226, -645.544, 15.764, 58.888
-210.189, -646.067, 15.738, 58.921
-210.151, -646.590, 15.712, 58.954
-210.110, -647.111, 15.686, 58.987
-210.068, -647.632, 15.661, 59.020
-210.023, -648.151, 15.635, 59.053
-209.976, -648.669, 15.610, 59.086
-209.927, -649.187, 15.584, 59.119
-209.877, -649.703, 15.559, 59.152
-209.824, -650.218, 15.533, 59.185
-209.770, -650.732, 15.508, 59.218
-209.713, -651.245, 15.482, 59.251
-209.655, -651.757, 15.457, 59.284
-209.595, -652.268, 15.432, 59.317
-209.533, -652.778, 15.407, 59.350
-209.470, -653.287, 15.382, 59.383
-209.404, -653.795, 15.357, 59.416
-209.338, -654.302, 15.332, 59.449
-209.269, -654.808, 15.307, 59.482
-209.199, -655.312, 15.282, 59.515
-209.127, -655.816, 15.257, 59.548
-209.054, -656.319, 15.232, 59.581
-208.979, -656.820, 15.207, 59.614
-208.902, -657.320, 15.182, 59.647
-208.824, -657.820, 15.157, 59.680
-208.745, -658.318, 15.132, 59.713
-208.663, -658.815, 15.107, 59.746
-208.581, -659.311, 15.082, 59.779
-208.497, -659.806, 15.057, 59.812
-208.411, -660.300, 15.032, 59.845
-208.324, -660.793, 15.007, 59.878
-208.235, -661.284, 14.982, 59.911
-208.145, -661.775, 14.957, 59.944
-208.053, -662.264, 14.932, 59.977
-207.960, -662.753, 14.907, 60.010
-207.866, -663.240, 14.882, 60.043
-207.770, -663.726, 14.858, 60.076
-207.672, -664.211, 14.833, 60.109
-207.573, -664.694, 14.809, 60.142
-207.472, -665.177, 14.784, 60.175
-207.370, -665.658, 14.760, 60.208
-207.267, -666.138, 14.736, 60.241
-207.162, -666.618, 14.712, 60.274
-207.055, -667.096, 14.688, 60.307
-206.947, -667.573, 14.664, 60.340
-206.837, -668.048, 14.641, 60.373
-206.725, -668.523, 14.617, 60.406
-206.612, -668.996, 14.593, 60.439
-206.498, -669.468, 14.570, 60.472
-206.382, -669.939, 14.546, 60.505
-206.264, -670.409, 14.523, 60.538
-206.145, -670.877, 14.499, 60.571
-206.024, -671.344, 14.476, 60.604
-205.902, -671.810, 14.452, 60.637
-205.777, -672.275, 14.429, 60.670
-205.652, -672.739, 14.406, 60.703
-205.524, -673.201, 14.382, 60.736
-205.395, -673.662, 14.359, 60.769
-205.265, -674.122, 14.335, 60.802
-205.133, -674.580, 14.312, 60.835
-205.000, -675.038, 14.289, 60.868
-204.865, -675.494, 14.265, 60.901
-204.728, -675.948, 14.242, 60.934
-204.589, -676.402, 14.218, 60.967
-204.449, -676.854, 14.195, 61.000
-204.307, -677.304, 14.171, 61.033
-204.164, -677.754, 14.148, 61.066
-204.018, -678.202, 14.124, 61.099
-203.871, -678.648, 14.101, 61.132
-203.722, -679.093, 14.078, 61.165
-203.571, -679.537, 14.054, 61.198
-203.418, -679.979, 14.031, 61.231
-203.263, -680.419, 14.008, 61.264
-203.107, -680.859, 13.985, 61.297
-202.949, -681.297, 13.962, 61.330
-202.788, -681.733, 13.940, 61.363
-202.627, -682.168, 13.917, 61.396
-202.463, -682.601, 13.894, 61.429
-202.297, -683.033, 13.871, 61.462
-202.129, -683.463, 13.849, 61.495
-201.960, -683.891, 13.826, 61.528
-201.788, -684.318, 13.803, 61.561
-201.614, -684.744, 13.781, 61.594
-201.438, -685.167, 13.758, 61.627
-201.261, -685.589, 13.736, 61.660
-201.080, -686.009, 13.713, 61.693
-200.898, -686.428, 13.690, 61.726
-200.713, -686.844, 13.668, 61.759
-200.527, -687.259, 13.645, 61.792
-200.338, -687.672, 13.623, 61.825
-200.148, -688.083, 13.601, 61.858
-199.955, -688.493, 13.579, 61.891
-199.760, -688.901, 13.556, 61.924
-199.563, -689.307, 13.534, 61.957
-199.364, -689.711, 13.511, 61.990
-199.162, -690.112, 13.489, 62.023
-198.958, -690.512, 13.466, 62.056
-198.752, -690.910, 13.444, 62.089
-198.543, -691.306, 13.421, 62.122
-198.332, -691.700, 13.399, 62.155
-198.119, -692.091, 13.378, 62.188
-197.904, -692.481, 13.355, 62.221
-197.687, -692.869, 13.334, 62.254
-197.467, -693.254, 13.311, 62.287
-197.245, -693.638, 13.289, 62.320
-197.020, -694.018, 13.267, 62.353
-196.793, -694.397, 13.245, 62.386
-196.564, -694.773, 13.222, 62.419
-196.332, -695.147, 13.200, 62.452
-196.098, -695.519, 13.179, 62.485
-195.862, -695.889, 13.157, 62.518
-195.624, -696.256, 13.136, 62.551
-195.383, -696.620, 13.113, 62.584
-195.139, -696.983, 13.092, 62.617
-194.894, -697.342, 13.069, 62.650
-194.645, -697.699, 13.048, 62.683
-194.394, -698.053, 13.025, 62.716
-194.141, -698.405, 13.003, 62.749
-193.886, -698.755, 12.983, 62.782
-193.628, -699.101, 12.961, 62.815
-193.368, -699.445, 12.940, 62.848
-193.106, -699.786, 12.917, 62.881
-192.841, -700.125, 12.896, 62.914
-192.574, -700.460, 12.873, 62.947
-192.304, -700.793, 12.852, 62.980
-192.031, -701.122, 12.829, 63.013
-191.757, -701.449, 12.808, 63.046
-191.480, -701.773, 12.788, 63.079
-191.201, -702.094, 12.766, 63.112
-190.920, -702.412, 12.745, 63.145
-190.636, -702.727, 12.722, 63.178
-190.350, -703.039, 12.701, 63.211
-190.061, -703.348, 12.679, 63.244
-189.771, -703.653, 12.658, 63.277
-189.477, -703.955, 12.635, 63.310
-189.182, -704.254, 12.614, 63.343
-188.885, -704.550, 12.594, 63.376
-188.585, -704.843, 12.572, 63.409
-188.283, -705.133, 12.551, 63.442
-187.979, -705.419, 12.529, 63.475
-187.674, -705.702, 12.508, 63.508
-187.365, -705.981, 12.486, 63.541
-187.055, -706.257, 12.465, 63.574
-186.743, -706.531, 12.445, 63.607
-186.429, -706.800, 12.423, 63.640
-186.113, -707.067, 12.402, 63.673
-185.795, -707.330, 12.380, 63.706
-185.476, -707.589, 12.359, 63.739
-185.154, -707.845, 12.336, 63.772
-184.830, -708.097, 12.315, 63.805
-184.505, -708.345, 12.293, 63.838
-184.177, -708.590, 12.272, 63.871
-183.848, -708.832, 12.252, 63.904
-183.518, -709.070, 12.230, 63.937
-183.186, -709.305, 12.210, 63.970
-182.852, -709.536, 12.187, 64.003
-182.516, -709.764, 12.167, 64.036
-182.179, -709.987, 12.145, 64.069
-181.840, -710.207, 12.124, 64.102
-181.501, -710.425, 12.104, 64.135
-181.159, -710.638, 12.083, 64.168
-180.816, -710.848, 12.062, 64.201
-180.472, -711.054, 12.040, 64.234
-180.127, -711.256, 12.019, 64.267
-179.779, -711.454, 11.997, 64.300
-179.431, -711.649, 11.976, 64.333
-179.082, -711.840, 11.957, 64.366
-178.731, -712.028, 11.935, 64.399
-178.379, -712.211, 11.915, 64.432
-178.026, -712.391, 11.893, 64.465
-177.672, -712.566, 11.872, 64.498
-177.316, -712.737, 11.850, 64.531
-176.959, -712.905, 11.829, 64.564
-176.601, -713.069, 11.810, 64.597
-176.243, -713.229, 11.789, 64.630
-175.883, -713.385, 11.769, 64.663
-175.522, -713.536, 11.747, 64.696
-175.160, -713.683, 11.728, 64.729
-174.797, -713.826, 11.706, 64.762
-174.434, -713.965, 11.686, 64.795
-174.069, -714.100, 11.668, 64.828
-173.704, -714.231, 11.647, 64.861
-173.338, -714.358, 11.628, 64.894
-172.971, -714.480, 11.606, 64.927
-172.604, -714.599, 11.587, 64.960
-172.236, -714.714, 11.569, 64.993
-171.868, -714.825, 11.548, 65.026
-171.499, -714.932, 11.529, 65.059
-171.130, -715.034, 11.508, 65.092
-170.760, -715.133, 11.488, 65.125
-170.390, -715.226, 11.466, 65.158
-170.019, -715.316, 11.447, 65.191
-169.648, -715.403, 11.429, 65.224
-169.277, -715.485, 11.408, 65.257
-168.906, -715.563, 11.389, 65.290
-168.535, -715.637, 11.368, 65.323
-168.163, -715.707, 11.348, 65.356
-167.792, -715.774, 11.330, 65.389
-167.420, -715.836, 11.309, 65.422
-167.049, -715.896, 11.291, 65.455
-166.677, -715.950, 11.269, 65.488
-166.306, -716.001, 11.250, 65.521
-165.935, -716.049, 11.232, 65.554
-165.564, -716.093, 11.212, 65.587
-165.193, -716.134, 11.193, 65.620
-164.823, -716.170, 11.172, 65.653
-164.453, -716.203, 11.153, 65.686
-164.083, -716.233, 11.136, 65.719
-163.714, -716.259, 11.117, 65.752
-163.344, -716.282, 11.103, 65.785
-162.975, -716.300, 11.091, 65.818
-162.606, -716.316, 11.087, 65.851
-162.237, -716.327, 11.087, 65.884
-161.868, -716.335, 11.095, 65.917
-161.498, -716.340, 11.111, 65.950
-161.127, -716.341, 11.130, 65.983
-160.755, -716.340, 11.157, 66.016
-160.383, -716.334, 11.187, 66.049
-160.009, -716.325, 11.224, 66.082
-159.634, -716.311, 11.262, 66.115
-159.258, -716.295, 11.307, 66.148
-158.880, -716.276, 11.356, 66.181
-158.501, -716.253, 11.405, 66.214
-158.121, -716.227, 11.459, 66.247
-157.739, -716.197, 11.512, 66.280
-157.355, -716.164, 11.570, 66.313
-156.970, -716.126, 11.626, 66.346
-156.583, -716.085, 11.686, 66.379
-156.194, -716.042, 11.748, 66.412
-155.804, -715.994, 11.807, 66.445
-155.412, -715.944, 11.868, 66.478
-155.019, -715.889, 11.926, 66.511
-154.625, -715.831, 11.986, 66.544
-154.229, -715.768, 12.043, 66.577
-153.831, -715.703, 12.101, 66.610
-153.433, -715.634, 12.158, 66.643
-153.033, -715.562, 12.212, 66.676
-152.632, -715.486, 12.265, 66.709
-152.230, -715.406, 12.315, 66.742
-151.827, -715.322, 12.364, 66.775
-151.423, -715.235, 12.410, 66.808
-151.019, -715.144, 12.456, 66.841
-150.614, -715.050, 12.501, 66.874
-150.208, -714.952, 12.542, 66.907
-149.802, -714.850, 12.584, 66.940
-149.395, -714.745, 12.622, 66.973
-148.988, -714.636, 12.660, 67.006
-148.581, -714.524, 12.696, 67.039
-148.173, -714.407, 12.733, 67.072
-147.766, -714.287, 12.768, 67.105
-147.358, -714.163, 12.804, 67.138
-146.950, -714.036, 12.841, 67.171
-146.542, -713.905, 12.876, 67.204
-146.134, -713.770, 12.910, 67.237
-145.726, -713.631, 12.940, 67.270
-145.319, -713.489, 12.967, 67.303
-144.912, -713.343, 12.987, 67.336
-144.506, -713.194, 13.001, 67.369
-144.101, -713.041, 13.006, 67.402
-143.697, -712.884, 13.003, 67.435
-143.295, -712.724, 12.990, 67.468
-142.896, -712.561, 12.969, 67.501
-142.498, -712.395, 12.940, 67.534
-142.103, -712.227, 12.904, 67.567
-141.710, -712.055, 12.862, 67.600
-141.320, -711.881, 12.815, 67.633
-140.934, -711.704, 12.766, 67.666
-140.550, -711.525, 12.715, 67.699
-140.170, -711.342, 12.666, 67.732
-139.793, -711.157, 12.617, 67.765
-139.418, -710.970, 12.571, 67.798
-139.046, -710.780, 12.530, 67.831
-138.677, -710.587, 12.491, 67.864
-138.311, -710.392, 12.458, 67.897
-137.947, -710.194, 12.428, 67.930
-137.586, -709.993, 12.404, 67.963
-137.227, -709.789, 12.383, 67.996
-136.871, -709.582, 12.367, 68.029
-136.516, -709.373, 12.356, 68.062
-136.164, -709.161, 12.346, 68.095
-135.813, -708.946, 12.341, 68.128
-135.465, -708.728, 12.336, 68.161
-135.118, -708.507, 12.333, 68.194
-134.774, -708.282, 12.330, 68.227
-134.433, -708.054, 12.329, 68.260
-134.092, -707.824, 12.329, 68.293
-133.754, -707.591, 12.325, 68.326
-133.419, -707.354, 12.322, 68.359
-133.086, -707.115, 12.314, 68.392
-132.755, -706.873, 12.306, 68.425
-132.427, -706.627, 12.293, 68.458
-132.102, -706.378, 12.280, 68.491
-131.780, -706.128, 12.265, 68.524
-131.460, -705.874, 12.245, 68.557
-131.144, -705.618, 12.225, 68.590
-130.831, -705.359, 12.200, 68.623
-130.521, -705.097, 12.176, 68.656
-130.215, -704.832, 12.148, 68.689
-129.912, -704.565, 12.122, 68.722
-129.612, -704.296, 12.096, 68.755
-129.316, -704.025, 12.069, 68.788
-129.023, -703.751, 12.043, 68.821
-128.734, -703.474, 12.016, 68.854
-128.448, -703.195, 11.992, 68.887
-128.166, -702.913, 11.967, 68.920
-127.888, -702.628, 11.945, 68.953
-127.612, -702.342, 11.926, 68.986
-127.340, -702.054, 11.906, 69.019
-127.072, -701.763, 11.889, 69.052
-126.807, -701.469, 11.871, 69.085
-126.545, -701.173, 11.856, 69.118
-126.288, -700.875, 11.840, 69.151
-126.033, -700.574, 11.826, 69.184
-125.781, -700.271, 11.815, 69.217
-125.533, -699.966, 11.801, 69.250
